SPL,TMS,TDI,TDO,CST,FST,HCST,HFST
      734,0,1,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      735,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      736,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      737,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      738,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      739,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      740,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      741,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      742,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      743,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      744,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      745,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      746,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      747,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      748,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      749,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      750,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      751,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      752,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      753,1,0,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
      754,0,0,0,5,6,ST_EXIT1_DR,ST_PAUSE_DR
      755,1,0,0,6,7,ST_PAUSE_DR,ST_EXIT2_DR
      756,0,0,0,7,4,ST_EXIT2_DR,ST_SHIFT_DR
      757,1,1,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
      758,1,1,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
      759,0,1,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
      760,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
      761,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
      762,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
      763,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
      764,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
      765,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      766,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      767,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      768,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      769,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      770,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      771,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      772,1,1,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
      773,1,1,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
      774,0,1,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
      775,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
      776,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
      777,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
      778,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      779,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      780,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      781,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      782,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      783,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      784,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      785,0,1,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      786,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      787,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      788,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      789,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      790,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      791,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      792,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      793,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      794,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      795,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      796,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      797,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      798,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      799,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      800,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      801,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      802,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      803,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      804,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      805,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      806,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      807,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      808,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      809,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      810,1,0,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
      811,1,0,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
      812,0,0,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
      813,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
      814,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
      815,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
      816,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
      817,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
      818,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      819,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      820,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      821,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      822,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      823,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      824,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      825,1,1,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
      826,1,1,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
      827,0,1,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
      828,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
      829,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
      830,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
      831,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      832,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      833,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      834,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      835,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      836,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      837,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      838,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      839,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      840,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      841,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      842,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      843,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      844,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      845,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      846,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      847,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      848,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      849,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      850,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      851,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      852,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      853,0,1,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      854,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      855,0,1,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      856,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      857,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      858,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      859,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      860,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      861,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      862,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      863,1,1,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
      864,1,1,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
      865,0,1,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
      866,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
      867,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
      868,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
      869,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
      870,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
      871,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      872,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      873,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      874,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      875,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      876,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      877,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      878,1,0,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
      879,1,0,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
      880,0,0,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
      881,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
      882,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
      883,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
      884,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      885,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      886,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      887,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      888,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      889,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      890,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      891,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      892,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      893,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      894,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      895,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      896,0,1,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      897,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      898,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      899,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      900,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      901,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      902,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      903,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      904,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      905,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      906,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      907,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      908,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      909,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      910,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      911,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      912,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      913,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      914,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      915,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      916,1,1,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
      917,1,1,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
      918,0,1,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
      919,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
      920,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
      921,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
      922,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
      923,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
      924,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      925,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      926,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      927,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      928,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      929,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      930,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      931,1,0,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
      932,1,0,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
      933,0,0,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
      934,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
      935,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
      936,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
      937,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      938,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      939,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      940,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      941,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      942,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      943,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      944,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      945,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      946,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      947,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      948,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      949,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      950,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      951,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      952,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      953,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      954,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      955,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      956,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      957,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      958,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      959,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      960,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      961,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      962,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      963,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      964,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      965,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      966,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      967,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      968,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      969,1,1,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
      970,1,1,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
      971,0,1,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
      972,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
      973,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
      974,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
      975,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
      976,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
      977,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      978,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      979,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      980,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      981,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      982,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      983,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
      984,1,1,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
      985,1,1,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
      986,0,1,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
      987,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
      988,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
      989,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
      990,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      991,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      992,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      993,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      994,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      995,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      996,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      997,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      998,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
      999,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1000,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1001,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1002,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1003,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1004,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1005,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1006,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1007,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1008,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1009,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1010,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1011,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1012,0,1,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1013,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1014,0,1,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1015,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1016,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1017,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1018,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1019,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1020,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1021,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1022,1,1,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
     1023,1,1,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
     1024,0,1,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
     1025,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
     1026,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     1027,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
     1028,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
     1029,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
     1030,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     1031,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     1032,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     1033,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     1034,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     1035,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     1036,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     1037,1,0,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
     1038,1,0,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
     1039,0,0,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
     1040,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     1041,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
     1042,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
     1043,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1044,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1045,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1046,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1047,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1048,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1049,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1050,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1051,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1052,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1053,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1054,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1055,0,1,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1056,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1057,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1058,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1059,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1060,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1061,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1062,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1063,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1064,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1065,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1066,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1067,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1068,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1069,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1070,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1071,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1072,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1073,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1074,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1075,1,1,0,4,5,ST_SHIFT_DR,ST_EXIT1_DR
     1076,1,1,0,5,8,ST_EXIT1_DR,ST_UPDATE_DR
     1077,0,1,0,8,1,ST_UPDATE_DR,ST_RUN_TEST_IDLE
     1078,0,0,0,1,1,ST_RUN_TEST_IDLE,ST_RUN_TEST_IDLE
     1079,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     1080,1,0,0,2,9,ST_SELECT_DR_SCAN,ST_SELECT_IR_SCAN
     1081,0,0,0,9,10,ST_SELECT_IR_SCAN,ST_CAPTURE_IR
     1082,0,0,0,10,11,ST_CAPTURE_IR,ST_SHIFT_IR
     1083,0,0,1,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     1084,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     1085,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     1086,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     1087,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     1088,0,0,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     1089,0,1,0,11,11,ST_SHIFT_IR,ST_SHIFT_IR
     1090,1,0,0,11,12,ST_SHIFT_IR,ST_EXIT1_IR
     1091,1,0,0,12,15,ST_EXIT1_IR,ST_UPDATE_IR
     1092,0,0,0,15,1,ST_UPDATE_IR,ST_RUN_TEST_IDLE
     1093,1,0,0,1,2,ST_RUN_TEST_IDLE,ST_SELECT_DR_SCAN
     1094,0,0,0,2,3,ST_SELECT_DR_SCAN,ST_CAPTURE_DR
     1095,0,0,0,3,4,ST_CAPTURE_DR,ST_SHIFT_DR
     1096,0,0,1,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1097,0,0,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
     1098,0,1,0,4,4,ST_SHIFT_DR,ST_SHIFT_DR
